n	time	type	cur	win	id	str	win_c	id_c	str_c
2141	598267	fix	552	2	90	reduktionstiltag	2	90	reduktionstiltag
2142	599364	fix	552	2	90	reduktionstiltag	2	90	reduktionstiltag
2143	599603	fix	548	2	90	reduktionstiltag	2	90	reduktionstiltag
2144	599822	fix	540	2	88	Tilpasnings	2	88	Tilpasnings
2145	600002	fix	538	2	88	Tilpasnings	2	88	Tilpasnings
2146	600201	fix	545	2	89	og	2	89	og
2147	600261	fix	545	2	89	og	2	89	og
2148	600848	key_ins	548	2	90	r	t2	90	r
2149	600888	key_ins	549	2	90	e	t2	90	e
2150	601127	key_ins	550	2	90	d	t2	90	d
2151	601298	key_ins	551	2	90	u	t2	90	u
2152	601856	fix	551	2	90	reduktionstiltag	2	90	reduktionstiltag
2153	602418	key_del	551	2	90	u	t2	90	u
2154	602434	fix	551	2	90	reduktionstiltag	2	90	reduktionstiltag
2155	603670	key_ins	551	2	90	u	t2	90	u
2156	604165	key_ins	552	2	90	k	t2	90	k
2157	604559	key_ins	553	2	90	t	t2	90	t
2158	604693	key_ins	554	2	90	i	t2	90	i
2159	604889	key_ins	555	2	90	o	t2	90	o
2160	605087	key_ins	556	2	90	n	t2	90	n
2161	605396	key_ins	557	2	90	s	t2	90	s
