n	time	type	cur	win	id	str	win_c	id_c	str_c
548	177578	key_ins	74	2	10	s	t2	10	s
549	177914	fix	136	2	20	,	2	10	sjanser
550	178552	fix	107	2	15	levestandarter	2	15	levestandarter
551	178791	fix	121	2	17	de	2	17	de
552	179250	fix	127	2	18	fattige	2	18	fattige
553	179469	fix	133	2	19	lande	2	19	lande
554	179748	fix	155	1	23	climate	1	23	climate
555	179908	fix	144	1	21	action	1	21	action
556	180147	fix	129	1	17	for	1	17	for
557	180227	fix	129	1	17	for	1	17	for
558	180406	fix	138	1	19	poor	1	19	poor
559	180765	fix	145	1	21	action	1	21	action
560	181044	fix	132	2	19	lande	2	19	lande
561	181244	fix	136	2	20	,	2	20	,
562	181383	fix	136	2	20	,	2	20	,
563	181642	fix	148	1	22	on	1	22	on
564	182500	fix	144	1	21	action	1	21	action
565	182898	fix	142	1	21	action	1	21	action
566	183098	fix	133	2	19	lande	2	19	lande
567	183317	fix	133	2	19	lande	2	19	lande
568	183756	fix	136	2	20	,	2	20	,
569	184015	fix	136	2	20	,	2	20	,
570	184194	fix	136	2	20	,	2	20	,
571	184354	fix	136	2	20	,	2	20	,
572	184573	fix	136	2	20	,	2	20	,
573	184752	fix	136	2	20	,	2	20	,
574	184952	fix	136	2	20	,	2	20	,
575	185191	fix	136	2	20	,	2	20	,
576	185450	fix	136	2	20	,	2	20	,
577	186547	fix	235	1	35	to	1	21	action
578	186706	fix	149	1	22	on	1	22	on
579	186886	fix	155	1	23	climate	1	23	climate
580	187025	fix	163	1	24	change	1	24	change
581	187284	fix	168	1	25	need	1	25	need
582	187544	fix	173	1	26	not	1	26	not
583	187783	fix	49	1	6	reluctant	1	21	action
584	188182	fix	148	1	22	on	1	22	on
585	188600	fix	145	1	21	action	1	21	action
586	188800	fix	157	1	23	climate	1	23	climate
587	188979	fix	144	1	21	action	1	21	action
588	189338	fix	150	1	22	on	1	22	on
589	189757	fix	63	1	8	compromise	1	23	climate
590	189896	fix	164	1	24	change	1	24	change
591	190195	fix	168	1	25	need	1	25	need
592	190275	fix	168	1	25	need	1	25	need
593	192089	fix	172	1	26	not	1	26	not
594	192349	fix	176	1	27	threaten	1	27	threaten
595	192488	fix	173	1	26	not	1	26	not
596	193046	fix	172	1	26	not	1	26	not
597	193345	fix	155	1	23	climate	1	23	climate
598	193625	fix	154	1	23	climate	1	23	climate
599	193804	fix	154	1	23	climate	1	23	climate
600	194123	fix	146	1	21	action	1	21	action
601	194342	fix	146	1	21	action	1	21	action
602	194462	fix	144	1	21	action	1	21	action
603	194601	fix	143	1	21	action	1	21	action
604	194821	fix	149	1	22	on	1	22	on
605	195020	fix	164	1	24	change	1	24	change
606	195379	fix	157	1	23	climate	1	23	climate
607	196341	key_ins	137	2	20	s	t2	20	s
608	196539	key_ins	138	2	20	k	t2	20	k
609	196718	key_ins	139	2	20	a	t2	20	a
610	196859	key_ins	140	2	20	l	t2	20	l
611	197094	fix	140	2	20	,	2	20	,
612	197495	key_ins	141	2	21	_	t2	21	_
613	197919	key_ins	142	2	22	h	t2	22	h
614	198081	key_ins	143	2	22	a	t2	22	a
615	198177	key_ins	144	2	22	n	t2	22	n
616	198532	key_ins	145	2	22	d	t2	22	d
617	198750	key_ins	146	2	22	l	t2	22	l
618	199067	key_ins	147	2	22	i	t2	22	i
619	199198	key_ins	148	2	22	n	t2	22	n
620	199566	key_ins	149	2	22	g	t2	22	g
621	199705	fix	149	2	22	handling	2	22	handling
622	199762	key_ins	150	2	22	_	t2	22	_
623	199885	fix	146	2	22	handling	2	22	handling
624	200164	fix	160	1	24	change	1	24	change
625	200244	fix	160	1	24	change	1	24	change
626	200283	fix	59	1	7	to	1	23	climate
627	200463	fix	146	1	21	action	1	21	action
628	200922	fix	150	1	22	on	1	22	on
629	201579	fix	162	1	24	change	1	24	change
630	201839	fix	160	1	24	change	1	24	change
631	202038	fix	150	1	22	on	1	22	on
632	202277	fix	45	2	5	tilbageholdende	2	22	handling
633	202497	fix	144	2	22	handling	2	22	handling
634	203720	key_ins	151	2	23	v	t2	23	v
635	203859	key_ins	152	2	23	e	t2	23	e
636	203998	key_ins	153	2	23	d	t2	23	d
637	204279	key_ins	154	2	23	r	t2	23	r
638	204758	key_ins	155	2	23	ø	t2	23	ø
639	205306	key_ins	156	2	23	r	t2	23	r
640	205490	key_ins	157	2	23	e	t2	23	e
641	205639	key_ins	158	2	23	n	t2	23	n
642	205804	key_ins	159	2	23	d	t2	23	d
643	205904	key_ins	160	2	23	e	t2	23	e
644	206118	key_ins	161	2	23	_	t2	23	_
645	206165	fix	158	2	23	vedrÃ¸rende	2	23	vedrørende
646	206185	fix	158	2	23	vedrÃ¸rende	2	23	vedrørende
647	206424	fix	164	1	24	change	1	24	change
648	206644	fix	161	1	24	change	1	24	change
649	206843	fix	154	1	23	climate	1	23	climate
650	207361	fix	162	1	24	change	1	24	change
651	207840	fix	162	1	24	change	1	24	change
652	208318	fix	154	1	23	climate	1	23	climate
653	209016	fix	155	1	23	climate	1	23	climate
654	209156	fix	161	1	24	change	1	24	change
655	209574	fix	163	1	24	change	1	24	change
656	212358	key_ins	162	2	24	k	t2	24	k
657	212509	key_ins	163	2	24	l	t2	24	l
658	212719	key_ins	164	2	24	i	t2	24	i
659	212932	key_ins	165	2	24	m	t2	24	m
660	213112	key_ins	166	2	24	a	t2	24	a
661	213382	fix	166	2	24	klimaforandring	2	24	klimaforandring
662	214652	key_ins	167	2	24	f	t2	24	f
663	214799	key_ins	168	2	24	o	t2	24	o
664	214924	key_ins	169	2	24	r	t2	24	r
665	215249	key_ins	170	2	24	a	t2	24	a
666	215416	key_ins	171	2	24	n	t2	24	n
667	215614	key_ins	172	2	24	d	t2	24	d
668	215910	key_ins	173	2	24	r	t2	24	r
669	216165	key_ins	174	2	24	i	t2	24	i
670	216369	key_ins	175	2	24	n	t2	24	n
671	216653	key_ins	176	2	24	g	t2	24	g
672	216849	key_ins	177	2	94	_	t2	94	_
673	216851	fix	173	2	24	klimaforandring	2	24	klimaforandring
674	216911	fix	173	2	24	klimaforandring	2	24	klimaforandring
675	217469	fix	66	2	8	...	2	24	klimaforandring
676	217908	fix	70	2	9	deres	2	24	klimaforandring
677	218247	fix	71	1	8	compromise	1	25	need
678	218486	fix	175	1	27	threaten	1	27	threaten
679	219503	fix	149	2	22	handling	2	22	handling
680	219742	fix	153	2	23	vedrÃ¸rende	2	23	vedrørende
681	219902	fix	143	2	22	handling	2	22	handling
682	220061	fix	143	2	22	handling	2	22	handling
683	220241	fix	143	2	22	handling	2	22	handling
684	220261	fix	148	2	22	handling	2	22	handling
685	220500	fix	52	2	5	tilbageholdende	2	23	vedrørende
686	220819	fix	146	2	22	handling	2	22	handling
687	221218	fix	147	2	22	handling	2	22	handling
688	221377	fix	172	2	24	klimaforandring	2	24	klimaforandring
689	221576	fix	168	1	25	need	1	25	need
690	221716	fix	176	1	27	threaten	1	27	threaten
691	222075	fix	261	1	38	countries	1	26	not
692	222514	fix	263	1	38	countries	1	27	threaten
693	222833	fix	166	2	24	klimaforandring	2	24	klimaforandring
694	225504	fix	142	2	22	handling	2	22	handling
695	225883	fix	140	2	20	,	2	22	handling
696	226122	fix	140	2	20	,	2	22	handling
697	226381	fix	146	2	22	handling	2	22	handling
698	227418	fix	140	2	20	,	2	22	handling
699	227598	fix	140	2	20	,	2	22	handling
700	227637	fix	140	2	20	,	2	22	handling
701	227677	fix	140	2	20	,	2	22	handling
702	227697	fix	140	2	20	,	2	22	handling
703	227717	fix	139	2	20	,	2	22	handling
704	227737	fix	139	2	20	,	2	22	handling
705	227777	fix	139	2	20	,	2	22	handling
706	227797	fix	139	2	20	,	2	22	handling
707	227837	fix	139	2	20	,	2	22	handling
708	227877	fix	139	2	20	,	2	22	handling
709	227897	fix	139	2	20	,	2	22	handling
710	227996	fix	55	2	5	tilbageholdende	2	22	handling
711	228036	fix	55	2	5	tilbageholdende	2	22	handling
712	228056	fix	55	2	5	tilbageholdende	2	22	handling
713	228096	fix	55	2	5	tilbageholdende	2	22	handling
714	228794	fix	142	2	22	handling	2	22	handling
715	229093	fix	141	2	21	behÃ¸ver	2	20	,
716	229956	key_del	140	2	20	l	t2	20	l
717	230150	fix	139	2	20	,	2	20	,
718	230170	key_del	139	2	20	a	t2	20	a
719	230249	fix	139	2	21	behÃ¸ver	2	20	,
720	230354	key_del	138	2	20	k	t2	20	k
721	230508	fix	139	2	22	handling	2	22	handling
722	230550	key_del	137	2	20	s	t2	20	s
723	230628	fix	139	2	22	handling	2	22	handling
724	231191	key_ins	137	2	21	b	t2	21	b
725	231382	key_ins	138	2	21	e	t2	21	e
726	231747	key_ins	139	2	21	h	t2	21	h
727	231927	key_ins	140	2	21	ø	t2	21	ø
728	232435	key_ins	141	2	21	b	t2	21	b
729	232608	key_ins	142	2	21	e	t2	21	e
730	232758	key_ins	143	2	21	r	t2	21	r
731	233448	key_del	143	2	21	r	t2	21	r
732	233519	fix	141	2	21	behÃ¸ver	2	21	behøver
733	233683	key_del	142	2	21	e	t2	21	e
734	233879	key_del	141	2	21	b	t2	21	b
735	233918	fix	140	2	21	behÃ¸ver	2	21	behøver
736	233958	fix	140	2	21	behÃ¸ver	2	21	behøver
737	234742	key_ins	141	2	21	v	t2	21	v
738	234882	key_ins	142	2	21	e	t2	21	e
739	234949	key_ins	143	2	21	r	t2	21	r
740	235094	fix	143	2	21	behÃ¸ver	2	21	behøver
741	235393	fix	147	2	22	handling	2	22	handling
742	235931	fix	149	2	22	handling	2	22	handling
743	236051	fix	148	2	22	handling	2	22	handling
744	236131	fix	148	2	22	handling	2	22	handling
745	237327	fix	173	1	26	not	1	26	not
746	237347	fix	173	1	26	not	1	26	not
747	237367	fix	173	1	26	not	1	26	not
748	237666	fix	169	1	25	need	1	25	need
749	237785	fix	168	1	25	need	1	25	need
750	237805	fix	168	1	25	need	1	25	need
751	238344	fix	174	2	24	klimaforandring	2	24	klimaforandring
752	238483	fix	174	2	24	klimaforandring	2	24	klimaforandring
753	238543	fix	174	2	24	klimaforandring	2	24	klimaforandring
754	238663	fix	174	2	24	klimaforandring	2	24	klimaforandring
755	238942	fix	178	2	24	klimaforandring	2	24	klimaforandring
756	239061	fix	178	2	24	klimaforandring	2	24	klimaforandring
757	239241	fix	178	2	24	klimaforandring	2	24	klimaforandring
758	239301	fix	178	2	24	klimaforandring	2	24	klimaforandring
759	239520	fix	180	2	94	.	2	24	klimaforandring
760	239560	fix	180	2	94	.	2	24	klimaforandring
761	240022	key_ins	180	2	24	_	t2	24	_
762	240836	fix	149	2	22	handling	2	22	handling
763	241813	fix	55	2	5	tilbageholdende	2	22	handling
764	242072	fix	48	2	5	tilbageholdende	2	23	vedrørende
765	243328	fix	46	2	5	tilbageholdende	2	23	vedrørende
766	243587	fix	141	2	21	behÃ¸ver	2	21	behøver
767	243926	fix	47	2	5	tilbageholdende	2	22	handling
768	244245	fix	47	2	5	tilbageholdende	2	23	vedrørende
769	244504	fix	55	2	5	tilbageholdende	2	23	vedrørende
770	245202	fix	168	2	24	klimaforandring	2	24	klimaforandring
771	245481	fix	174	2	24	klimaforandring	2	24	klimaforandring
772	245840	fix	169	2	24	klimaforandring	2	24	klimaforandring
773	246179	fix	152	2	22	handling	2	22	handling
774	246797	fix	152	2	22	handling	2	22	handling
775	246976	fix	152	2	22	handling	2	22	handling
776	247475	fix	152	2	22	handling	2	22	handling
777	247754	fix	170	2	24	klimaforandring	2	24	klimaforandring
778	247973	fix	179	2	24	klimaforandring	2	24	klimaforandring
779	248093	fix	179	2	24	klimaforandring	2	24	klimaforandring
780	248671	fix	179	2	24	klimaforandring	2	24	klimaforandring
781	248705	key_ins	181	2	25	i	t2	25	i
782	248771	fix	179	2	24	klimaforandring	2	24	klimaforandring
783	248890	fix	179	2	24	klimaforandring	2	24	klimaforandring
784	249050	fix	149	2	22	handling	2	22	handling
785	249528	fix	144	2	21	behÃ¸ver	2	21	behøver
786	249788	fix	148	2	22	handling	2	22	handling
787	250127	fix	151	2	22	handling	2	22	handling
788	250485	fix	150	2	22	handling	2	22	handling
789	250745	fix	49	2	5	tilbageholdende	2	22	handling
790	251084	fix	46	2	5	tilbageholdende	2	22	handling
791	251203	fix	56	2	5	tilbageholdende	2	22	handling
792	254253	key_ins	182	2	25	k	t2	25	k
793	254404	key_ins	183	2	25	k	t2	25	k
794	254559	key_ins	184	2	25	e	t2	25	e
795	254861	key_ins	185	2	25	_	t2	25	_
796	255649	fix	177	1	27	threaten	1	27	threaten
797	255849	fix	177	1	27	threaten	1	27	threaten
798	256586	fix	178	1	27	threaten	1	27	threaten
799	257164	fix	187	1	28	economic	1	28	economic
800	257503	fix	200	1	29	development	1	29	development
801	257822	fix	199	1	29	development	1	29	development
802	258121	fix	201	1	29	development	1	29	development
803	258580	fix	178	1	27	threaten	1	27	threaten
804	259178	fix	138	2	21	behÃ¸ver	2	21	behøver
805	259357	fix	148	2	22	handling	2	22	handling
806	259976	fix	148	2	22	handling	2	22	handling
807	260195	fix	157	2	23	vedrÃ¸rende	2	23	vedrørende
808	260235	fix	157	2	23	vedrÃ¸rende	2	23	vedrørende
809	260454	fix	149	2	22	handling	2	22	handling
810	260873	fix	147	2	22	handling	2	22	handling
811	261451	fix	147	2	22	handling	2	22	handling
812	261850	fix	150	2	22	handling	2	22	handling
813	262169	fix	159	2	23	vedrÃ¸rende	2	23	vedrørende
814	262348	fix	148	2	22	handling	2	22	handling
815	262627	fix	148	2	22	handling	2	22	handling
816	262966	fix	159	2	23	vedrÃ¸rende	2	23	vedrørende
817	263245	fix	169	2	24	klimaforandring	2	24	klimaforandring
818	263484	fix	169	2	24	klimaforandring	2	24	klimaforandring
819	263644	fix	176	2	24	klimaforandring	2	24	klimaforandring
820	264182	fix	182	2	25	ikke	2	25	ikke
821	264481	fix	171	1	26	not	1	26	not
822	264641	fix	178	1	27	threaten	1	27	threaten
823	265020	fix	176	1	27	threaten	1	27	threaten
824	265418	fix	178	1	27	threaten	1	27	threaten
825	265538	fix	177	1	27	threaten	1	27	threaten
826	269147	fix	177	1	27	threaten	1	27	threaten
827	269466	fix	178	1	27	threaten	1	27	threaten
828	273912	fix	453	1	69	contributed	1	27	threaten
829	274763	key_ins	186	2	26	.	t2	26	.
830	274869	fix	192	1	28	economic	1	28	economic
831	274881	key_ins	187	2	26	.	t2	26	.
832	274968	fix	192	1	28	economic	1	28	economic
833	275008	fix	188	1	28	economic	1	28	economic
834	275055	key_ins	188	2	26	.	t2	26	.
835	275128	fix	188	1	28	economic	1	28	economic
836	275930	key_ins	189	2	26	_	t2	26	_
837	276883	key_ins	190	2	27	ø	t2	27	ø
838	277157	key_ins	191	2	27	k	t2	27	k
839	277288	key_ins	192	2	27	o	t2	27	o
840	277477	key_ins	193	2	27	n	t2	27	n
841	277696	key_ins	194	2	27	o	t2	27	o
842	277892	key_ins	195	2	27	m	t2	27	m
843	278081	key_ins	196	2	27	i	t2	27	i
844	278388	key_ins	197	2	27	s	t2	27	s
845	278590	key_ins	198	2	27	k	t2	27	k
846	278832	key_ins	199	2	27	_	t2	27	_
847	278856	fix	194	2	27	Ã¸konomisk	2	27	økonomisk
848	278896	fix	194	2	27	Ã¸konomisk	2	27	økonomisk
849	279155	fix	196	2	27	Ã¸konomisk	2	27	økonomisk
850	279374	fix	191	1	28	economic	1	28	economic
851	280086	key_ins	200	2	28	u	t2	28	u
852	280271	key_ins	201	2	28	d	t2	28	d
853	280453	key_ins	202	2	28	e	t2	28	e
854	280716	key_ins	203	2	28	v	t2	28	v
855	281707	fix	202	2	28	udvikling	2	28	udvikling
856	281788	key_del	203	2	28	v	t2	28	v
857	281981	key_del	202	2	28	e	t2	28	e
858	282026	fix	201	2	28	udvikling	2	28	udvikling
859	282066	fix	201	2	28	udvikling	2	28	udvikling
860	282986	key_ins	202	2	28	v	t2	28	v
861	283128	key_ins	203	2	28	i	t2	28	i
862	283329	key_ins	204	2	28	k	t2	28	k
863	283487	key_ins	205	2	28	l	t2	28	l
864	283725	key_ins	206	2	28	i	t2	28	i
865	283883	key_ins	207	2	28	n	t2	28	n
866	284183	key_ins	208	2	28	g	t2	28	g
867	284478	fix	209	2	94	.	2	28	udvikling
868	284618	fix	209	2	94	.	2	28	udvikling
869	285455	fix	207	2	28	udvikling	2	28	udvikling
870	285794	fix	209	2	94	.	2	28	udvikling
871	286197	key_ins	209	2	29	.	t2	29	.
872	286273	fix	210	2	94	.	2	29	.
873	286971	fix	269	1	39	to	1	27	threaten
874	287190	fix	177	1	27	threaten	1	27	threaten
875	287489	fix	174	1	26	not	1	26	not
876	287868	fix	173	1	26	not	1	26	not
877	288441	key_ins	210	2	29	_	t2	30	_
878	288506	fix	173	1	26	not	1	26	not
879	288884	fix	211	2	94	.	2	29	.
880	289004	fix	211	2	94	.	2	29	.
881	289303	fix	211	2	94	.	2	29	.
882	289483	fix	173	1	26	not	1	26	not
883	289682	fix	179	1	27	threaten	1	27	threaten
884	289861	fix	195	1	29	development	1	29	development
885	290260	fix	210	1	31	Incentives	1	31	Incentives
886	290619	fix	214	1	31	Incentives	1	31	Incentives
887	291058	fix	209	1	31	Incentives	1	31	Incentives
888	292181	key_ins	211	2	31	i	t2	31	i
889	292361	key_ins	212	2	31	n	t2	31	n
890	292558	key_ins	213	2	31	i	t2	31	i
891	293573	key_ins	214	2	31	s	t2	31	s
892	293771	key_ins	215	2	31	i	t2	31	i
893	294102	key_ins	216	2	31	t	t2	31	t
894	294371	key_ins	217	2	31	i	t2	31	i
895	294631	key_ins	218	2	31	a	t2	31	a
896	295453	key_ins	219	2	31	t	t2	31	t
897	295610	key_ins	220	2	31	i	t2	31	i
898	295908	key_ins	221	2	31	v	t2	31	v
899	295965	key_ins	222	2	31	e	t2	31	e
900	296071	key_ins	223	2	31	r	t2	31	r
901	296102	fix	222	2	31	inititiativer	2	31	inititiativer
902	296142	fix	222	2	31	inititiativer	2	31	inititiativer
903	296251	key_ins	224	2	94	_	t2	32	_
904	296301	fix	216	2	31	inititiativer	2	31	inititiativer
