n	time	type	cur	win	id	str	win_c	id_c	str_c
2119	432692	fix	532	2	80	men	2	80	men
2120	433031	fix	514	2	78	klimaforandringerne	2	78	klimaforandringerne
2121	433290	fix	526	2	78	klimaforandringerne	2	78	klimaforandringerne
2122	433430	fix	532	2	80	men	2	80	men
2123	433528	key_ins	533	2	81	e	t2	81	e
2124	433550	fix	533	2	81	er	2	81	er
2125	433614	key_ins	534	2	81	r	t2	81	r
2126	433629	fix	533	2	81	er	2	81	er
2127	433923	key_ins	535	2	81	_	t2	81	_
2128	433980	key_ins	536	2	82	d	t2	82	d
2129	434156	key_ins	537	2	82	e	t2	82	e
2130	434225	key_ins	538	2	82	_	t2	82	_
2131	434383	key_ins	539	2	83	m	t2	83	m
2132	434455	key_ins	540	2	83	e	t2	83	e
2133	434624	key_ins	541	2	83	s	t2	83	s
2134	434775	key_ins	542	2	83	t	t2	83	t
2135	434867	key_ins	543	2	83	_	t2	83	_
2136	435104	key_ins	544	2	84	p	t2	84	p
2137	435174	key_ins	545	2	84	å	t2	84	å
2138	435291	key_ins	546	2	84	v	t2	84	v
2139	435411	key_ins	547	2	84	i	t2	84	i
2140	435493	key_ins	548	2	84	r	t2	84	r
2141	435611	key_ins	549	2	84	k	t2	84	k
2142	435703	key_ins	550	2	84	e	t2	84	e
2143	435822	fix	550	2	84	pÃ¥virkede	2	84	påvirkede
2144	435870	key_ins	551	2	84	d	t2	84	d
2145	435882	fix	550	2	84	pÃ¥virkede	2	84	påvirkede
2146	435902	fix	550	2	84	pÃ¥virkede	2	84	påvirkede
2147	436041	fix	551	2	84	pÃ¥virkede	2	84	påvirkede
2148	436042	fix	551	2	84	pÃ¥virkede	2	84	påvirkede
2149	436081	fix	551	2	84	pÃ¥virkede	2	84	påvirkede
2150	436082	fix	551	2	84	pÃ¥virkede	2	84	påvirkede
2151	436315	key_ins	552	2	84	e	t2	84	e
2152	436675	key_ins	553	2	84	_	t2	84	_
2153	436796	key_ins	554	2	85	a	t2	85	a
2154	436954	key_ins	555	2	85	f	t2	85	f
2155	437048	key_ins	556	2	85	_	t2	85	_
2156	437154	key_ins	557	2	86	d	t2	86	d
2157	437265	key_ins	558	2	86	i	t2	86	i
2158	437375	key_ins	559	2	86	s	t2	86	s
2159	437417	fix	559	2	86	disse	2	86	disse
2160	437535	key_ins	560	2	86	s	t2	86	s
2161	437776	fix	513	1	82	it	1	82	it
2162	437832	key_ins	561	2	86	e	t2	86	e
2163	437836	fix	513	1	82	it	1	82	it
2164	437936	fix	513	1	82	it	1	82	it
2165	438784	key_ins	562	2	87	.	t2	87	.
2166	439031	fix	530	1	85	countries	1	85	countries
2167	439032	fix	530	1	85	countries	1	85	countries
2168	439091	fix	530	1	85	countries	1	85	countries
2169	439092	fix	530	1	85	countries	1	85	countries
2170	439289	key_ins	563	2	87	_	t2	87	_
2171	440348	fix	561	1	91	to	1	91	to
2172	440587	fix	576	1	95	effects	1	95	effects
2173	440867	fix	596	1	98	change	1	98	change
2174	441086	fix	541	1	87	in	1	87	in
2175	441624	fix	460	2	70	verdens	2	70	verdens
2176	442352	key_ins	564	2	88	I	t2	88	I
2177	442580	key_ins	565	2	88	s	t2	88	s
2178	442655	key_ins	566	2	88	æ	t2	88	æ
2179	442780	key_ins	567	2	88	r	t2	88	r
2180	442940	key_ins	568	2	88	_	t2	88	_
2181	443105	key_ins	569	2	89	u	t2	89	u
2182	443260	key_ins	570	2	89	d	t2	89	d
2183	443434	key_ins	571	2	89	v	t2	89	v
2184	443510	key_ins	572	2	89	i	t2	89	i
2185	443717	key_ins	573	2	89	k	t2	89	k
2186	443900	key_ins	574	2	89	æ	t2	89	æ
2187	444155	fix	574	2	89	udviklingslande	2	89	udviklingslande
2188	444156	fix	574	2	89	udviklingslande	2	89	udviklingslande
2189	444618	key_del	574	2	89	æ	t2	89	æ
2190	444635	fix	573	2	89	udviklingslande	2	89	udviklingslande
2191	445102	key_ins	574	2	89	l	t2	89	l
2192	445284	key_ins	575	2	89	i	t2	89	i
2193	445396	key_ins	576	2	89	n	t2	89	n
2194	445502	key_ins	577	2	89	g	t2	89	g
2195	445679	key_ins	578	2	89	s	t2	89	s
2196	445766	key_ins	579	2	89	l	t2	89	l
2197	445876	key_ins	580	2	89	a	t2	89	a
2198	445999	key_ins	581	2	89	n	t2	89	n
2199	446100	key_ins	582	2	89	d	t2	89	d
2200	446249	fix	581	2	89	udviklingslande	2	89	udviklingslande
2201	446250	fix	581	2	89	udviklingslande	2	89	udviklingslande
2202	446408	fix	545	1	88	particular	1	88	particular
2203	446409	fix	545	1	88	particular	1	88	particular
2204	446607	fix	540	1	87	in	1	87	in
2205	446608	fix	540	1	87	in	1	87	in
2206	446907	fix	561	1	91	to	1	91	to
2207	446908	fix	561	1	91	to	1	91	to
2208	447106	fix	558	1	90	need	1	90	need
2209	447107	fix	558	1	90	need	1	90	need
2210	447624	fix	379	2	56	hvilket	2	89	udviklingslande
2211	447625	fix	379	2	56	hvilket	2	89	udviklingslande
2212	447804	fix	582	2	89	udviklingslande	2	89	udviklingslande
2213	447805	fix	582	2	89	udviklingslande	2	89	udviklingslande
2214	448003	fix	561	1	91	to	1	91	to
2215	448004	fix	561	1	91	to	1	91	to
2216	448223	fix	561	1	91	to	1	91	to
2217	448224	fix	561	1	91	to	1	91	to
2218	448513	key_ins	583	2	89	e	t2	89	e
2219	448522	fix	577	1	95	effects	1	95	effects
2220	448523	fix	577	1	95	effects	1	95	effects
2221	448701	fix	593	1	97	climate	1	97	climate
2222	448702	fix	593	1	97	climate	1	97	climate
2223	448900	fix	559	1	91	to	1	91	to
2224	448901	fix	559	1	91	to	1	91	to
2225	449040	fix	556	1	90	need	1	90	need
2226	449041	fix	556	1	90	need	1	90	need
2227	449199	fix	561	1	91	to	1	91	to
2228	449200	fix	561	1	91	to	1	91	to
2229	449638	fix	555	1	90	need	1	90	need
2230	449639	fix	555	1	90	need	1	90	need
2231	450396	fix	158	2	24	handling	2	89	udviklingslande
2232	450397	fix	158	2	24	handling	2	89	udviklingslande
2233	450595	fix	578	2	89	udviklingslande	2	89	udviklingslande
2234	450596	fix	578	2	89	udviklingslande	2	89	udviklingslande
2235	450794	fix	567	2	88	IsÃ¦r	2	88	Især
2236	450795	fix	567	2	88	IsÃ¦r	2	88	Især
2237	451113	fix	557	1	90	need	1	90	need
2238	451114	fix	557	1	90	need	1	90	need
2239	451492	fix	574	2	89	udviklingslande	2	89	udviklingslande
2240	451493	fix	574	2	89	udviklingslande	2	89	udviklingslande
2241	451692	fix	568	2	88	IsÃ¦r	2	88	Især
2242	451693	fix	568	2	88	IsÃ¦r	2	88	Især
2243	451911	fix	583	2	89	udviklingslande	2	89	udviklingslande
2244	451912	fix	583	2	89	udviklingslande	2	89	udviklingslande
2245	453559	key_ins	584	2	89	_	t2	89	_
2246	453649	key_ins	585	2	90	e	t2	90	e
2247	453732	key_ins	586	2	90	r	t2	90	r
2248	453796	key_ins	587	2	90	_	t2	90	_
2249	453979	key_ins	588	2	91	n	t2	91	n
2250	454164	key_ins	589	2	91	ø	t2	91	ø
2251	454253	key_ins	590	2	91	d	t2	91	d
2252	454413	key_ins	591	2	91	t	t2	91	t
2253	454519	key_ins	592	2	91	_	t2	91	_
2254	454645	key_ins	593	2	92	t	t2	92	t
2255	454758	key_ins	594	2	92	i	t2	92	i
2256	454803	fix	592	2	91	nÃ¸dt	2	91	nødt
2257	454844	key_ins	595	2	92	l	t2	92	l
2258	454863	fix	592	2	91	nÃ¸dt	2	91	nødt
2259	454883	fix	592	2	91	nÃ¸dt	2	91	nødt
2260	454961	fix	595	2	92	til	2	92	til
2261	454962	fix	595	2	92	til	2	92	til
2262	455061	fix	595	2	92	til	2	92	til
2263	455062	fix	595	2	92	til	2	92	til
2264	455257	key_ins	596	2	92	_	t2	92	_
2265	455259	key_ins	597	2	93	a	t2	93	a
2266	455400	fix	562	1	92	adapt	1	92	adapt
2267	455401	fix	562	1	92	adapt	1	92	adapt
2268	455462	fix	562	1	92	adapt	1	92	adapt
2269	455556	key_ins	598	2	93	t	t2	93	t
2270	455640	fix	594	2	92	til	2	92	til
2271	456184	key_ins	599	2	93	_	t2	93	_
2272	456499	key_ins	600	2	94	t	t2	94	t
2273	456501	key_ins	601	2	94	i	t2	94	i
2274	456503	key_ins	602	2	94	l	t2	94	l
2275	456950	key_ins	603	2	94	p	t2	94	p
2276	457350	key_ins	604	2	94	a	t2	94	a
2277	457403	key_ins	605	2	94	s	t2	94	s
2278	457574	key_ins	606	2	94	s	t2	94	s
2279	457795	key_ins	607	2	94	e	t2	94	e
2280	457981	key_ins	608	2	94	_	t2	94	_
2281	458106	key_ins	609	2	95	s	t2	95	s
2282	458216	key_ins	610	2	95	i	t2	95	i
2283	458251	fix	569	1	93	to	1	93	to
2284	458252	fix	569	1	93	to	1	93	to
2285	458291	fix	569	1	93	to	1	93	to
2286	458292	fix	569	1	93	to	1	93	to
2287	458410	fix	477	1	74	change	1	95	effects
2288	458411	fix	477	1	74	change	1	95	effects
2289	458826	key_ins	611	2	95	g	t2	95	g
2290	458828	key_ins	612	2	95	_	t2	95	_
2291	459206	key_ins	613	2	95	t	t2	95	t
2292	459295	key_ins	614	2	95	i	t2	95	i
2293	459398	key_ins	615	2	95	l	t2	95	l
2294	459653	key_ins	616	2	108	_	t2	108	_
2295	459927	fix	616	2	108	konsekvenserne	2	95	sig
2296	461302	fix	571	1	94	the	1	94	the
2297	461821	fix	478	1	74	change	1	95	effects
2298	461960	fix	578	1	95	effects	1	95	effects
2299	462598	fix	577	1	95	effects	1	95	effects
2300	462957	fix	616	2	108	konsekvenserne	2	95	sig
2301	463157	fix	579	1	95	effects	1	95	effects
2302	463775	fix	652	1	106	go	1	90	need
2303	465310	fix	111	2	16	levestandard	1	95	effects
2304	465469	fix	616	2	108	konsekvenserne	2	95	sig
2305	465629	fix	9	2	2	udviklingslandene	1	95	effects
2306	466506	fix	616	2	108	konsekvenserne	2	95	sig
2307	466626	fix	616	2	108	konsekvenserne	2	95	sig
2308	467044	fix	584	1	96	of	1	96	of
2309	467284	fix	584	1	96	of	1	96	of
2310	467347	key_del	615	2	95	l	t2	95	l
2311	467363	fix	615	2	108	konsekvenserne	2	95	sig
2312	467541	key_del	614	2	95	i	t2	95	i
2313	467882	fix	611	2	95	sig	2	95	sig
2314	468441	key_del	613	2	95	t	t2	95	t
2315	469178	fix	480	1	74	change	1	95	effects
2316	469576	fix	571	1	94	the	1	94	the
2317	469836	fix	589	1	97	climate	1	97	climate
2318	470015	fix	586	1	97	climate	1	97	climate
2319	471351	fix	608	2	94	tilpasse	2	94	tilpasse
2320	471570	fix	596	2	92	til	2	92	til
2321	471889	fix	579	1	95	effects	1	95	effects
2322	472148	fix	587	1	97	climate	1	97	climate
2323	472547	fix	609	2	95	sig	2	95	sig
2324	473123	key_ins	613	2	96	k	t2	96	k
2325	473196	key_ins	614	2	96	o	t2	96	o
2326	473349	key_ins	615	2	96	n	t2	96	n
2327	473542	key_ins	616	2	96	s	t2	96	s
2328	473705	key_ins	617	2	96	e	t2	96	e
2329	473806	key_ins	618	2	96	k	t2	96	k
2330	473927	key_ins	619	2	96	v	t2	96	v
2331	474136	key_ins	620	2	96	e	t2	96	e
2332	474311	key_ins	621	2	96	n	t2	96	n
2333	474800	fix	620	2	96	konsekvenserne	2	96	konsekvenserne
2334	474959	fix	619	2	96	konsekvenserne	2	96	konsekvenserne
2335	475119	fix	622	2	108	konsekvenserne	2	96	konsekvenserne
2336	475134	key_ins	622	2	96	s	t2	96	s
2337	475139	fix	622	2	96	konsekvenserne	2	96	konsekvenserne
2338	475328	key_ins	623	2	96	e	t2	96	e
2339	475338	fix	622	2	96	konsekvenserne	2	96	konsekvenserne
2340	475408	key_ins	624	2	96	r	t2	96	r
2341	475437	fix	594	1	98	change	1	98	change
2342	475438	fix	594	1	98	change	1	98	change
2343	475596	fix	594	1	98	change	1	98	change
2344	475597	fix	594	1	98	change	1	98	change
2345	475616	fix	587	1	97	climate	1	97	climate
2346	475617	fix	587	1	97	climate	1	97	climate
2347	475898	key_ins	625	2	96	n	t2	96	n
2348	475900	key_ins	626	2	96	e	t2	96	e
2349	475902	key_ins	627	2	96	_	t2	96	_
2350	475981	key_ins	628	2	97	a	t2	97	a
2351	476464	key_ins	629	2	97	f	t2	97	f
2352	476607	key_ins	630	2	97	_	t2	97	_
2353	476820	key_ins	631	2	98	k	t2	98	k
2354	476896	key_ins	632	2	98	l	t2	98	l
2355	477027	key_ins	633	2	98	i	t2	98	i
2356	477241	key_ins	634	2	98	m	t2	98	m
2357	477423	key_ins	635	2	98	a	t2	98	a
2358	478371	key_ins	636	2	98	f	t2	98	f
2359	478448	key_ins	637	2	98	o	t2	98	o
2360	478546	key_ins	638	2	98	r	t2	98	r
2361	478717	key_ins	639	2	98	a	t2	98	a
2362	478812	key_ins	640	2	98	n	t2	98	n
2363	478886	key_ins	641	2	98	d	t2	98	d
2364	479047	key_ins	642	2	98	r	t2	98	r
2365	479104	key_ins	643	2	98	i	t2	98	i
2366	479200	key_ins	644	2	98	n	t2	98	n
2367	479251	key_ins	645	2	98	g	t2	98	g
2368	479415	key_ins	646	2	98	e	t2	98	e
2369	479465	fix	645	2	98	klimaforandringerne	2	98	klimaforandringerne
2370	479494	key_ins	647	2	98	r	t2	98	r
2371	479505	fix	645	2	98	klimaforandringerne	2	98	klimaforandringerne
2372	479525	fix	645	2	98	klimaforandringerne	2	98	klimaforandringerne
2373	479584	fix	598	1	98	change	1	98	change
2374	479585	fix	598	1	98	change	1	98	change
2375	479624	fix	598	1	98	change	1	98	change
2376	479625	fix	598	1	98	change	1	98	change
2377	479803	fix	605	1	100	Adaptation	1	100	Adaptation
2378	479804	fix	605	1	100	Adaptation	1	100	Adaptation
2379	479903	fix	605	1	100	Adaptation	1	100	Adaptation
2380	479904	fix	605	1	100	Adaptation	1	100	Adaptation
2381	479955	key_ins	648	2	98	n	t2	98	n
2382	479957	key_ins	649	2	98	e	t2	98	e
2383	480003	fix	616	1	101	and	1	101	and
2384	480004	fix	616	1	101	and	1	101	and
2385	480793	key_ins	650	2	99	.	t2	99	.
2386	480998	key_ins	651	2	99	_	t2	99	_
2387	481319	fix	651	2	99	.	2	99	.
2388	482027	key_ins	652	2	103	T	t2	103	T
2389	482323	key_ins	653	2	104	i	t2	104	i
2390	482325	key_ins	654	2	104	u	t2	104	u
2391	482377	key_ins	655	2	104	l	t2	104	l
2392	483272	fix	653	2	104	tilpasning	2	104	tilpasning
2393	483273	fix	653	2	104	tilpasning	2	104	tilpasning
2394	483514	key_del	655	2	104	l	t2	104	l
2395	483975	key_del	654	2	104	u	t2	104	u
2396	484517	key_ins	654	2	104	æ	t2	104	æ
2397	484774	key_ins	655	2	104	l	t2	104	l
2398	484928	fix	650	2	99	.	2	99	.
2399	485048	fix	648	2	98	klimaforandringerne	2	98	klimaforandringerne
2400	485099	key_del	655	2	104	l	t2	104	l
2401	485108	fix	648	2	98	klimaforandringerne	2	98	klimaforandringerne
2402	485347	fix	654	2	104	tilpasning	2	104	tilpasning
2403	485662	key_del	654	2	104	æ	t2	104	æ
2404	485882	key_ins	654	2	104	l	t2	104	l
2405	486052	key_ins	655	2	104	p	t2	104	p
2406	486170	key_ins	656	2	104	a	t2	104	a
2407	486218	key_ins	657	2	104	s	t2	104	s
2408	486393	key_ins	658	2	104	n	t2	104	n
2409	486577	key_ins	659	2	104	i	t2	104	i
2410	486623	key_ins	660	2	104	n	t2	104	n
2411	486824	key_ins	661	2	104	g	t2	104	g
2412	487459	key_ins	662	2	104	_	t2	104	_
2413	487461	key_ins	663	2	105	o	t2	105	o
2414	487511	key_ins	664	2	105	g	t2	105	g
2415	487721	key_ins	665	2	105	_	t2	105	_
2416	487899	fix	618	1	102	mitigation	1	102	mitigation
2417	488098	fix	632	1	103	efforts	1	103	efforts
2418	488517	fix	608	1	100	Adaptation	1	100	Adaptation
2419	489095	fix	634	1	103	efforts	1	103	efforts
2420	489295	fix	634	1	103	efforts	1	103	efforts
2421	489354	fix	571	1	94	the	1	103	efforts
2422	489474	fix	642	1	105	therefore	1	105	therefore
2423	489773	fix	654	1	107	hand	1	107	hand
2424	490052	fix	91	2	12	at	1	103	efforts
2425	490212	fix	91	2	12	at	1	103	efforts
2426	490271	fix	571	1	94	the	1	103	efforts
2427	490650	fix	634	1	103	efforts	1	103	efforts
2428	491009	fix	97	2	13	opnÃ¥	1	109	hand
2429	491308	fix	643	1	105	therefore	1	105	therefore
2430	491587	fix	666	1	110	.	1	109	hand
2431	492106	fix	571	1	94	the	1	109	hand
2432	492365	fix	87	2	11	for	2	108	in
2433	492524	fix	87	2	11	for	2	107	hand
2434	492664	fix	655	1	107	hand	1	107	hand
2435	492943	fix	617	1	102	mitigation	1	102	mitigation
2436	493162	fix	606	1	100	Adaptation	1	100	Adaptation
2437	494099	fix	618	1	102	mitigation	1	102	mitigation
2438	495475	fix	640	1	104	must	1	104	must
2439	496911	fix	650	1	105	therefore	1	105	therefore
2440	497608	fix	654	1	107	hand	1	107	hand
2441	497967	fix	646	1	105	therefore	1	105	therefore
2442	498226	fix	640	1	104	must	1	104	must
2443	500001	fix	621	1	102	mitigation	1	102	mitigation
2444	500120	fix	609	1	100	Adaptation	1	100	Adaptation
2445	500200	fix	609	1	100	Adaptation	1	100	Adaptation
2446	500280	fix	606	1	100	Adaptation	1	100	Adaptation
2447	500579	fix	619	1	102	mitigation	1	102	mitigation
2448	500858	fix	622	1	102	mitigation	1	102	mitigation
2449	501217	fix	529	1	85	countries	1	104	must
2450	501815	fix	511	1	81	of	1	100	Adaptation
2451	501975	fix	503	1	79	the	1	100	Adaptation
2452	502015	fix	503	1	79	the	1	100	Adaptation
2453	502353	fix	551	2	84	pÃ¥virkede	2	104	tilpasning
2454	502513	fix	551	2	84	pÃ¥virkede	2	104	tilpasning
2455	502533	fix	656	2	104	tilpasning	2	104	tilpasning
2456	502573	fix	656	2	104	tilpasning	2	104	tilpasning
2457	502613	fix	656	2	104	tilpasning	2	104	tilpasning
2458	502633	fix	656	2	104	tilpasning	2	104	tilpasning
2459	502672	fix	656	2	104	tilpasning	2	104	tilpasning
2460	502712	fix	656	2	104	tilpasning	2	104	tilpasning
2461	502732	fix	656	2	104	tilpasning	2	104	tilpasning
2462	502772	fix	656	2	104	tilpasning	2	104	tilpasning
2463	502812	fix	656	2	104	tilpasning	2	104	tilpasning
2464	502832	fix	656	2	104	tilpasning	2	104	tilpasning
2465	502872	fix	656	2	104	tilpasning	2	104	tilpasning
2466	502912	fix	656	2	104	tilpasning	2	104	tilpasning
2467	502932	fix	656	2	104	tilpasning	2	104	tilpasning
2468	502972	fix	656	2	104	tilpasning	2	104	tilpasning
2469	502992	fix	656	2	104	tilpasning	2	104	tilpasning
2470	503031	fix	656	2	104	tilpasning	2	104	tilpasning
2471	503071	fix	656	2	104	tilpasning	2	104	tilpasning
2472	503231	fix	629	1	103	efforts	1	103	efforts
2473	503530	fix	655	2	104	tilpasning	2	104	tilpasning
2474	503829	fix	655	2	104	tilpasning	2	104	tilpasning
2475	504048	fix	502	1	79	the	1	100	Adaptation
2476	504088	fix	502	1	79	the	1	100	Adaptation
2477	504287	fix	549	2	84	pÃ¥virkede	2	104	tilpasning
2478	504686	fix	549	2	84	pÃ¥virkede	2	104	tilpasning
2479	504905	fix	510	1	81	of	1	100	Adaptation
2480	505244	fix	643	1	105	therefore	1	105	therefore
2481	505583	fix	657	1	107	hand	1	107	hand
2482	506281	fix	459	2	70	verdens	2	105	og
2483	506301	fix	459	2	70	verdens	2	105	og
2484	506839	fix	654	1	107	hand	1	107	hand
2485	508255	fix	73	2	9	deres	1	105	therefore
2486	508514	fix	654	1	107	hand	1	107	hand
2487	509395	key_ins	667	2	108	s	t2	108	s
2488	509513	key_ins	668	2	108	k	t2	108	k
2489	509685	key_ins	669	2	108	a	t2	108	a
2490	509760	key_ins	670	2	108	l	t2	108	l
2491	509932	key_ins	671	2	109	_	t2	109	_
2492	510101	key_ins	672	2	110	d	t2	110	d
2493	510251	key_ins	673	2	110	e	t2	110	e
2494	510312	key_ins	674	2	110	r	t2	110	r
2495	510518	key_ins	675	2	110	f	t2	110	f
2496	510584	key_ins	676	2	110	o	t2	110	o
2497	510669	key_ins	677	2	110	r	t2	110	r
2498	510972	key_ins	678	2	110	g	t2	110	g
2499	511078	key_ins	679	2	111	ø	t2	111	ø
2500	511311	key_ins	680	2	111	l	t2	111	l
2501	511522	key_ins	681	2	111	g	t2	111	g
2502	511662	key_ins	682	2	111	e	t2	111	e
2503	512097	key_ins	683	2	111	s	t2	111	s
2504	512183	fix	678	2	110	derfor	2	110	derfor
2505	513060	fix	679	2	111	fÃ¸lges	2	111	følges
2506	513199	fix	679	2	111	fÃ¸lges	2	111	følges
2507	513380	fix	679	2	111	fÃ¸lges	2	111	følges
2508	513538	fix	679	2	111	fÃ¸lges	2	111	følges
2509	513718	fix	679	2	111	fÃ¸lges	2	111	følges
2510	514053	key_ins	678	2	110	_	t2	110	_
2511	514097	fix	680	2	111	fÃ¸lges	2	111	følges
2512	514731	key_del	679	2	110	g	t2	110	g
2513	515072	key_ins	679	2	111	f	t2	111	f
2514	515213	fix	582	2	89	udviklingslande	2	111	følges
2515	515512	fix	684	2	111	fÃ¸lges	2	111	følges
2516	516370	fix	584	2	89	udviklingslande	2	111	følges
2517	516863	key_ins	685	2	111	_	t2	111	_
2518	517063	key_ins	686	2	112	a	t2	112	a
2519	517259	key_ins	687	2	112	d	t2	112	d
2520	517504	key_ins	688	2	113	.	t2	113	.
2521	517546	fix	688	2	113	.	2	113	.
2522	518164	fix	673	2	110	derfor	2	110	derfor
2523	518901	fix	608	1	100	Adaptation	1	100	Adaptation
2524	518921	fix	608	1	100	Adaptation	1	100	Adaptation
2525	518961	fix	608	1	100	Adaptation	1	100	Adaptation
2526	518981	fix	608	1	100	Adaptation	1	100	Adaptation
2527	519021	fix	608	1	100	Adaptation	1	100	Adaptation
2528	519042	fix	608	1	100	Adaptation	1	100	Adaptation
2529	519081	fix	608	1	100	Adaptation	1	100	Adaptation
2530	519300	fix	665	2	105	og	2	105	og
2531	519320	fix	665	2	105	og	2	105	og
2532	519340	fix	665	2	105	og	2	105	og
2533	519380	fix	665	2	105	og	2	105	og
2534	519420	fix	665	2	105	og	2	105	og
2535	519440	fix	665	2	105	og	2	105	og
2536	519480	fix	665	2	105	og	2	105	og
2537	519520	fix	665	2	105	og	2	105	og
2538	519539	fix	665	2	105	og	2	105	og
2539	519579	fix	665	2	105	og	2	105	og
2540	519599	fix	665	2	105	og	2	105	og
2541	519639	fix	665	2	105	og	2	105	og
2542	519659	fix	656	2	104	tilpasning	2	104	tilpasning
2543	519679	fix	656	2	104	tilpasning	2	104	tilpasning
2544	519699	fix	656	2	104	tilpasning	2	104	tilpasning
2545	519739	fix	656	2	104	tilpasning	2	104	tilpasning
2546	519779	fix	656	2	104	tilpasning	2	104	tilpasning
2547	519799	fix	656	2	104	tilpasning	2	104	tilpasning
2548	519839	fix	656	2	104	tilpasning	2	104	tilpasning
2549	519878	fix	656	2	104	tilpasning	2	104	tilpasning
2550	519898	fix	656	2	104	tilpasning	2	104	tilpasning
2551	519938	fix	656	2	104	tilpasning	2	104	tilpasning
2552	519978	fix	656	2	104	tilpasning	2	104	tilpasning
2553	519998	fix	656	2	104	tilpasning	2	104	tilpasning
2554	520038	fix	656	2	104	tilpasning	2	104	tilpasning
2555	520058	fix	656	2	104	tilpasning	2	104	tilpasning
2556	520098	fix	656	2	104	tilpasning	2	104	tilpasning
2557	520138	fix	656	2	104	tilpasning	2	104	tilpasning
2558	520158	fix	656	2	104	tilpasning	2	104	tilpasning
2559	520197	fix	656	2	104	tilpasning	2	104	tilpasning
2560	520417	fix	654	2	104	tilpasning	2	104	tilpasning
2561	520437	fix	654	2	104	tilpasning	2	104	tilpasning
2562	520457	fix	654	2	104	tilpasning	2	104	tilpasning
2563	520496	fix	654	2	104	tilpasning	2	104	tilpasning
2564	520517	fix	654	2	104	tilpasning	2	104	tilpasning
2565	520556	fix	654	2	104	tilpasning	2	104	tilpasning
2566	520736	fix	654	2	104	tilpasning	2	104	tilpasning
2567	520935	fix	654	2	104	tilpasning	2	104	tilpasning
2568	521075	fix	671	2	109	bÃ¸r	2	105	og
2569	521134	fix	671	2	109	bÃ¸r	2	105	og
2570	521354	fix	654	2	104	tilpasning	2	104	tilpasning
2571	521613	fix	514	1	82	it	1	102	and
2572	521772	fix	620	1	102	mitigation	1	102	mitigation
2573	521912	fix	656	2	104	tilpasning	2	104	tilpasning
2574	522271	fix	655	2	104	tilpasning	2	104	tilpasning
2575	522470	fix	607	1	100	Adaptation	1	100	Adaptation
2576	522670	fix	671	2	109	bÃ¸r	2	105	og
2577	522989	fix	656	2	104	tilpasning	2	105	og
2578	523447	fix	567	2	88	IsÃ¦r	2	105	og
2579	524982	fix	620	1	102	mitigation	1	102	mitigation
2580	525002	fix	620	1	102	mitigation	1	102	mitigation
2581	525022	fix	620	1	102	mitigation	1	102	mitigation
2582	525062	fix	620	1	102	mitigation	1	102	mitigation
2583	525102	fix	620	1	102	mitigation	1	102	mitigation
2584	525122	fix	620	1	102	mitigation	1	102	mitigation
2585	525301	fix	559	2	86	disse	2	105	og
2586	525521	fix	520	1	84	Developing	1	102	mitigation
2587	525720	fix	621	1	102	mitigation	1	102	mitigation
2588	526557	fix	604	1	100	Adaptation	1	100	Adaptation
2589	526817	fix	621	1	102	mitigation	1	102	mitigation
2590	527116	fix	620	1	102	mitigation	1	102	mitigation
2591	527435	fix	605	1	100	Adaptation	1	100	Adaptation
2592	528232	fix	632	1	103	efforts	1	103	efforts
2593	528671	fix	656	1	107	hand	1	107	hand
2594	528970	fix	654	1	107	hand	1	107	hand
2595	529169	fix	608	1	100	Adaptation	1	100	Adaptation
2596	529508	fix	519	1	84	Developing	1	102	mitigation
2597	530226	fix	527	1	84	Developing	1	102	mitigation
2598	531103	fix	595	1	98	change	1	100	Adaptation
2599	531243	fix	590	1	97	climate	1	100	Adaptation
2600	531382	fix	604	1	100	Adaptation	1	100	Adaptation
2601	531821	fix	619	1	102	mitigation	1	102	mitigation
2602	532479	fix	644	1	105	therefore	1	105	therefore
2603	532718	fix	643	1	105	therefore	1	105	therefore
2604	532918	fix	547	2	84	pÃ¥virkede	2	104	tilpasning
2605	533097	fix	655	2	104	tilpasning	2	104	tilpasning
2606	533356	fix	602	1	100	Adaptation	1	100	Adaptation
2607	533715	fix	634	1	103	efforts	1	103	efforts
2608	533855	fix	653	2	104	tilpasning	2	104	tilpasning
2609	533874	fix	653	2	104	tilpasning	2	104	tilpasning
2610	533994	fix	651	2	99	.	2	99	.
2611	535916	key_ins	652	2	100	T	t2	100	T
2612	536345	key_ins	653	2	100	i	t2	100	i
2613	536509	key_ins	654	2	100	l	t2	100	l
2614	537947	key_ins	655	2	100	t	t2	100	t
2615	538061	fix	654	2	100	Tiltag	2	100	Tiltag
2616	538692	key_ins	656	2	100	a	t2	100	a
2617	539414	key_ins	657	2	100	g	t2	100	g
2618	540099	key_ins	658	2	100	_	t2	100	_
2619	540194	key_ins	659	2	101	m	t2	101	m
2620	540270	key_ins	660	2	101	e	t2	101	e
2621	540437	key_ins	661	2	101	d	t2	101	d
2622	540439	key_ins	662	2	101	_	t2	101	_
2623	540639	key_ins	663	2	102	h	t2	102	h
2624	540674	key_ins	664	2	102	e	t2	102	e
2625	540837	key_ins	665	2	102	n	t2	102	n
2626	540983	key_ins	666	2	102	b	t2	102	b
2627	541146	key_ins	667	2	102	l	t2	102	l
2628	541266	key_ins	668	2	102	i	t2	102	i
2629	541476	key_ins	669	2	102	k	t2	102	k
